SiteID,VisitID,Year,Species,Abundance,Sample_area,Source,n_obs,Presence,geometry,watershed_id,area,frac_forest,frac_urban,frac_agri,mean_temp,mean_ppt,mean_dem,rate,n_branch,p_branch,n_dam
st02173,st02173-1994,1994,NOEMACHEILUS_BARBATULUS,39,NA,hfish_HSGK,1,1,"c(573042.57411606, 501098.39944272)",505,1525.8158769375448,0.7829983929300223,0.014530104187854302,0.18037590175001386,5.792908525591793,1265.3816897918996,264.90737853781854,0.45551040714606045,489,0.3658757762007242,7
st02173,st02173-1994,1994,PHOXINUS_PERCNURUS_SACHALINENSIS,1,NA,hfish_HSGK,1,1,"c(573042.57411606, 501098.39944272)",505,1525.8158769375448,0.7829983929300223,0.014530104187854302,0.18037590175001386,5.792908525591793,1265.3816897918996,264.90737853781854,0.45551040714606045,489,0.3658757762007242,7
st02173,st02173-1994,1994,TRIBOLODON_SPP,15,NA,hfish_HSGK,1,1,"c(573042.57411606, 501098.39944272)",505,1525.8158769375448,0.7829983929300223,0.014530104187854302,0.18037590175001386,5.792908525591793,1265.3816897918996,264.90737853781854,0.45551040714606045,489,0.3658757762007242,7
st02174,st02174-1994,1994,COTTUS_NOZAWAE,17,NA,hfish_HSGK,1,1,"c(573220.252002228, 499890.134400484)",505,1525.8158769375448,0.7829983929300223,0.014530104187854302,0.18037590175001386,5.792908525591793,1265.3816897918996,264.90737853781854,0.45551040714606045,489,0.3658757762007242,7
st02174,st02174-1994,1994,NOEMACHEILUS_BARBATULUS,5,NA,hfish_HSGK,1,1,"c(573220.252002228, 499890.134400484)",505,1525.8158769375448,0.7829983929300223,0.014530104187854302,0.18037590175001386,5.792908525591793,1265.3816897918996,264.90737853781854,0.45551040714606045,489,0.3658757762007242,7
st02174,st02174-1994,1994,TRIBOLODON_SPP,15,NA,hfish_HSGK,1,1,"c(573220.252002228, 499890.134400484)",505,1525.8158769375448,0.7829983929300223,0.014530104187854302,0.18037590175001386,5.792908525591793,1265.3816897918996,264.90737853781854,0.45551040714606045,489,0.3658757762007242,7
st02177,st02177-1999,1999,ONCORHYNCHUS_MASOU_MASOU,NA,NA,hfish_HSGK,1,1,"c(588077.013483374, 319651.986175265)",1009,1338.2616078131866,0.9721410323886255,0.010686184467786302,0.0032207433322611273,4.679999300888684,1393.34583385622,581.9967212631894,0.49931970791550506,419,0.3930565818983468,2
st02177,st02177-1999,1999,ONCORHYNCHUS_MYKISS,NA,NA,hfish_HSGK,1,1,"c(588077.013483374, 319651.986175265)",1009,1338.2616078131866,0.9721410323886255,0.010686184467786302,0.0032207433322611273,4.679999300888684,1393.34583385622,581.9967212631894,0.49931970791550506,419,0.3930565818983468,2
st02177,st02177-1999,1999,TRIBOLODON_SPP,NA,NA,hfish_HSGK,1,1,"c(588077.013483374, 319651.986175265)",1009,1338.2616078131866,0.9721410323886255,0.010686184467786302,0.0032207433322611273,4.679999300888684,1393.34583385622,581.9967212631894,0.49931970791550506,419,0.3930565818983468,2
st02178,st02178-1994,1994,NOEMACHEILUS_BARBATULUS,5,NA,hfish_HSGK,1,1,"c(586275.366662262, 341992.084580164)",979,1240.9030036714726,0.9734248320372672,0.006244042246716495,0.004790602242923797,5.659142380535356,1292.480403078136,397.73198179400714,0.5234999048731293,411,0.4075565803966892,1
st02178,st02178-1994,1994,TRIBOLODON_SPP,49,NA,hfish_HSGK,1,1,"c(586275.366662262, 341992.084580164)",979,1240.9030036714726,0.9734248320372672,0.006244042246716495,0.004790602242923797,5.659142380535356,1292.480403078136,397.73198179400714,0.5234999048731293,411,0.4075565803966892,1
st02180,st02180-2000,2000,LETHENTERON_SPP,4,NA,hfish_HSGK,1,1,"c(585983.525431027, 347645.026558317)",979,1240.9030036714726,0.9734248320372672,0.006244042246716495,0.004790602242923797,5.659142380535356,1292.480403078136,397.73198179400714,0.5234999048731293,411,0.4075565803966892,1
st02180,st02180-2000,2000,NOEMACHEILUS_BARBATULUS,18,NA,hfish_HSGK,1,1,"c(585983.525431027, 347645.026558317)",979,1240.9030036714726,0.9734248320372672,0.006244042246716495,0.004790602242923797,5.659142380535356,1292.480403078136,397.73198179400714,0.5234999048731293,411,0.4075565803966892,1
st02180,st02180-2000,2000,TRIBOLODON_SPP,38,NA,hfish_HSGK,1,1,"c(585983.525431027, 347645.026558317)",979,1240.9030036714726,0.9734248320372672,0.006244042246716495,0.004790602242923797,5.659142380535356,1292.480403078136,397.73198179400714,0.5234999048731293,411,0.4075565803966892,1
st02181,st02181-1998,1998,NOEMACHEILUS_BARBATULUS,20,NA,hfish_HSGK,1,1,"c(589028.983877552, 311936.05597534)",1009,1338.2616078131866,0.9721410323886255,0.010686184467786302,0.0032207433322611273,4.679999300888684,1393.34583385622,581.9967212631894,0.49931970791550506,419,0.3930565818983468,2
st02181,st02181-1998,1998,TRIBOLODON_SPP,20,NA,hfish_HSGK,1,1,"c(589028.983877552, 311936.05597534)",1009,1338.2616078131866,0.9721410323886255,0.010686184467786302,0.0032207433322611273,4.679999300888684,1393.34583385622,581.9967212631894,0.49931970791550506,419,0.3930565818983468,2
st02182,st02182-1995,1995,CARASSIUS_SP,1,NA,hfish_HSGK,1,1,"c(573831.803926862, 500272.889161412)",505,1525.8158769375448,0.7829983929300223,0.014530104187854302,0.18037590175001386,5.792908525591793,1265.3816897918996,264.90737853781854,0.45551040714606045,489,0.3658757762007242,7
st02182,st02182-1995,1995,COTTUS_NOZAWAE,16,NA,hfish_HSGK,1,1,"c(573831.803926862, 500272.889161412)",505,1525.8158769375448,0.7829983929300223,0.014530104187854302,0.18037590175001386,5.792908525591793,1265.3816897918996,264.90737853781854,0.45551040714606045,489,0.3658757762007242,7
st02182,st02182-1995,1995,HYPOMESUS_NIPPONENSIS,5,NA,hfish_HSGK,1,1,"c(573831.803926862, 500272.889161412)",505,1525.8158769375448,0.7829983929300223,0.014530104187854302,0.18037590175001386,5.792908525591793,1265.3816897918996,264.90737853781854,0.45551040714606045,489,0.3658757762007242,7
st02182,st02182-1995,1995,LETHENTERON_SPP,1,NA,hfish_HSGK,1,1,"c(573831.803926862, 500272.889161412)",505,1525.8158769375448,0.7829983929300223,0.014530104187854302,0.18037590175001386,5.792908525591793,1265.3816897918996,264.90737853781854,0.45551040714606045,489,0.3658757762007242,7
st02182,st02182-1995,1995,MISGURNUS_ANGUILLICAUDATUS,1,NA,hfish_HSGK,1,1,"c(573831.803926862, 500272.889161412)",505,1525.8158769375448,0.7829983929300223,0.014530104187854302,0.18037590175001386,5.792908525591793,1265.3816897918996,264.90737853781854,0.45551040714606045,489,0.3658757762007242,7
st02182,st02182-1995,1995,NOEMACHEILUS_BARBATULUS,61,NA,hfish_HSGK,1,1,"c(573831.803926862, 500272.889161412)",505,1525.8158769375448,0.7829983929300223,0.014530104187854302,0.18037590175001386,5.792908525591793,1265.3816897918996,264.90737853781854,0.45551040714606045,489,0.3658757762007242,7
st02182,st02182-1995,1995,PHOXINUS_PERCNURUS_SACHALINENSIS,2,NA,hfish_HSGK,1,1,"c(573831.803926862, 500272.889161412)",505,1525.8158769375448,0.7829983929300223,0.014530104187854302,0.18037590175001386,5.792908525591793,1265.3816897918996,264.90737853781854,0.45551040714606045,489,0.3658757762007242,7
st02182,st02182-1995,1995,SALVELINUS_LEUCOMAENIS_LEUCOMAENIS,1,NA,hfish_HSGK,1,1,"c(573831.803926862, 500272.889161412)",505,1525.8158769375448,0.7829983929300223,0.014530104187854302,0.18037590175001386,5.792908525591793,1265.3816897918996,264.90737853781854,0.45551040714606045,489,0.3658757762007242,7
st02182,st02182-1995,1995,TRIBOLODON_SPP,79,NA,hfish_HSGK,1,1,"c(573831.803926862, 500272.889161412)",505,1525.8158769375448,0.7829983929300223,0.014530104187854302,0.18037590175001386,5.792908525591793,1265.3816897918996,264.90737853781854,0.45551040714606045,489,0.3658757762007242,7
st02183,st02183-1998,1998,COTTUS_NOZAWAE,1,NA,hfish_HSGK,1,1,"c(589110.878161637, 311942.664609626)",1009,1338.2616078131866,0.9721410323886255,0.010686184467786302,0.0032207433322611273,4.679999300888684,1393.34583385622,581.9967212631894,0.49931970791550506,419,0.3930565818983468,2
st02183,st02183-1998,1998,NOEMACHEILUS_BARBATULUS,20,NA,hfish_HSGK,1,1,"c(589110.878161637, 311942.664609626)",1009,1338.2616078131866,0.9721410323886255,0.010686184467786302,0.0032207433322611273,4.679999300888684,1393.34583385622,581.9967212631894,0.49931970791550506,419,0.3930565818983468,2
st02183,st02183-1998,1998,TRIBOLODON_SPP,17,NA,hfish_HSGK,1,1,"c(589110.878161637, 311942.664609626)",1009,1338.2616078131866,0.9721410323886255,0.010686184467786302,0.0032207433322611273,4.679999300888684,1393.34583385622,581.9967212631894,0.49931970791550506,419,0.3930565818983468,2
st02184,st02184-1999,1999,TRIBOLODON_SPP,NA,NA,hfish_HSGK,1,1,"c(588558.93157507, 319802.189484726)",1009,1338.2616078131866,0.9721410323886255,0.010686184467786302,0.0032207433322611273,4.679999300888684,1393.34583385622,581.9967212631894,0.49931970791550506,419,0.3930565818983468,2
st02185,st02185-2001,2001,COTTUS_NOZAWAE,2,NA,hfish_HSGK,1,1,"c(585666.883115842, 355632.971887386)",842,1434.6104044038575,0.8877460769210151,0.03188147633907114,0.07430309563814746,5.982031694063529,1233.8459315896202,329.59486973181305,0.447915904169483,459,0.3610415844887939,4
st02185,st02185-2001,2001,LETHENTERON_SPP,2,NA,hfish_HSGK,1,1,"c(585666.883115842, 355632.971887386)",842,1434.6104044038575,0.8877460769210151,0.03188147633907114,0.07430309563814746,5.982031694063529,1233.8459315896202,329.59486973181305,0.447915904169483,459,0.3610415844887939,4
st02185,st02185-2001,2001,NOEMACHEILUS_BARBATULUS,8,NA,hfish_HSGK,1,1,"c(585666.883115842, 355632.971887386)",842,1434.6104044038575,0.8877460769210151,0.03188147633907114,0.07430309563814746,5.982031694063529,1233.8459315896202,329.59486973181305,0.447915904169483,459,0.3610415844887939,4
st02185,st02185-2001,2001,SALVELINUS_LEUCOMAENIS_LEUCOMAENIS,1,NA,hfish_HSGK,1,1,"c(585666.883115842, 355632.971887386)",842,1434.6104044038575,0.8877460769210151,0.03188147633907114,0.07430309563814746,5.982031694063529,1233.8459315896202,329.59486973181305,0.447915904169483,459,0.3610415844887939,4
st02185,st02185-2001,2001,TRIBOLODON_SPP,8,NA,hfish_HSGK,1,1,"c(585666.883115842, 355632.971887386)",842,1434.6104044038575,0.8877460769210151,0.03188147633907114,0.07430309563814746,5.982031694063529,1233.8459315896202,329.59486973181305,0.447915904169483,459,0.3610415844887939,4
st02186,st02186-1994,1994,COTTUS_NOZAWAE,8,NA,hfish_HSGK,1,1,"c(574088.976230586, 500071.353937605)",505,1525.8158769375448,0.7829983929300223,0.014530104187854302,0.18037590175001386,5.792908525591793,1265.3816897918996,264.90737853781854,0.45551040714606045,489,0.3658757762007242,7
st02186,st02186-1994,1994,LETHENTERON_SPP,6,NA,hfish_HSGK,1,1,"c(574088.976230586, 500071.353937605)",505,1525.8158769375448,0.7829983929300223,0.014530104187854302,0.18037590175001386,5.792908525591793,1265.3816897918996,264.90737853781854,0.45551040714606045,489,0.3658757762007242,7
st02186,st02186-1994,1994,NOEMACHEILUS_BARBATULUS,8,NA,hfish_HSGK,1,1,"c(574088.976230586, 500071.353937605)",505,1525.8158769375448,0.7829983929300223,0.014530104187854302,0.18037590175001386,5.792908525591793,1265.3816897918996,264.90737853781854,0.45551040714606045,489,0.3658757762007242,7
st02186,st02186-1994,1994,TRIBOLODON_SPP,1,NA,hfish_HSGK,1,1,"c(574088.976230586, 500071.353937605)",505,1525.8158769375448,0.7829983929300223,0.014530104187854302,0.18037590175001386,5.792908525591793,1265.3816897918996,264.90737853781854,0.45551040714606045,489,0.3658757762007242,7
st02187,st02187-1994,1994,NOEMACHEILUS_BARBATULUS,6,NA,hfish_HSGK,1,1,"c(574080.06203363, 500181.780155531)",505,1525.8158769375448,0.7829983929300223,0.014530104187854302,0.18037590175001386,5.792908525591793,1265.3816897918996,264.90737853781854,0.45551040714606045,489,0.3658757762007242,7
st02187,st02187-1994,1994,TRIBOLODON_SPP,6,NA,hfish_HSGK,1,1,"c(574080.06203363, 500181.780155531)",505,1525.8158769375448,0.7829983929300223,0.014530104187854302,0.18037590175001386,5.792908525591793,1265.3816897918996,264.90737853781854,0.45551040714606045,489,0.3658757762007242,7
st02188,st02188-2003,2003,CARASSIUS_SP,4,NA,hfish_HSGK,1,1,"c(588695.754793857, 320147.201525849)",1009,1338.2616078131866,0.9721410323886255,0.010686184467786302,0.0032207433322611273,4.679999300888684,1393.34583385622,581.9967212631894,0.49931970791550506,419,0.3930565818983468,2
st02188,st02188-2003,2003,GYMNOGOBIUS_UROTAENIA,1,NA,hfish_HSGK,1,1,"c(588695.754793857, 320147.201525849)",1009,1338.2616078131866,0.9721410323886255,0.010686184467786302,0.0032207433322611273,4.679999300888684,1393.34583385622,581.9967212631894,0.49931970791550506,419,0.3930565818983468,2
st02188,st02188-2003,2003,ONCORHYNCHUS_MYKISS,1,NA,hfish_HSGK,1,1,"c(588695.754793857, 320147.201525849)",1009,1338.2616078131866,0.9721410323886255,0.010686184467786302,0.0032207433322611273,4.679999300888684,1393.34583385622,581.9967212631894,0.49931970791550506,419,0.3930565818983468,2
st02188,st02188-2003,2003,TRIBOLODON_SPP,190,NA,hfish_HSGK,1,1,"c(588695.754793857, 320147.201525849)",1009,1338.2616078131866,0.9721410323886255,0.010686184467786302,0.0032207433322611273,4.679999300888684,1393.34583385622,581.9967212631894,0.49931970791550506,419,0.3930565818983468,2
st02189,st02189-2003,2003,ONCORHYNCHUS_MASOU_MASOU,1,NA,hfish_HSGK,1,1,"c(588660.03650792, 320589.606332822)",1009,1338.2616078131866,0.9721410323886255,0.010686184467786302,0.0032207433322611273,4.679999300888684,1393.34583385622,581.9967212631894,0.49931970791550506,419,0.3930565818983468,2
st02189,st02189-2003,2003,ONCORHYNCHUS_MYKISS,1,NA,hfish_HSGK,1,1,"c(588660.03650792, 320589.606332822)",1009,1338.2616078131866,0.9721410323886255,0.010686184467786302,0.0032207433322611273,4.679999300888684,1393.34583385622,581.9967212631894,0.49931970791550506,419,0.3930565818983468,2
st02189,st02189-2003,2003,TRIBOLODON_SPP,116,NA,hfish_HSGK,1,1,"c(588660.03650792, 320589.606332822)",1009,1338.2616078131866,0.9721410323886255,0.010686184467786302,0.0032207433322611273,4.679999300888684,1393.34583385622,581.9967212631894,0.49931970791550506,419,0.3930565818983468,2
st02190,st02190-1994,1994,NOEMACHEILUS_BARBATULUS,20,NA,hfish_HSGK,1,1,"c(586008.241731851, 353434.596658051)",842,1434.6104044038575,0.8877460769210151,0.03188147633907114,0.07430309563814746,5.982031694063529,1233.8459315896202,329.59486973181305,0.447915904169483,459,0.3610415844887939,4
st02190,st02190-1994,1994,TRIBOLODON_SPP,36,NA,hfish_HSGK,1,1,"c(586008.241731851, 353434.596658051)",842,1434.6104044038575,0.8877460769210151,0.03188147633907114,0.07430309563814746,5.982031694063529,1233.8459315896202,329.59486973181305,0.447915904169483,459,0.3610415844887939,4
st02192,st02192-1993,1993,COTTUS_NOZAWAE,NA,NA,hfish_HNEH,2,1,"c(570385.762717922, 550883.937376186)",391,4878.087492249018,0.9062065017695593,0.011629557708832844,0.07460276810287945,4.923849719262143,1234.5341327794224,302.24421713819135,0.4580171196881718,1582,0.36746335271548897,8
st02192,st02192-1993,1993,NOEMACHEILUS_BARBATULUS,NA,NA,hfish_HNEH,2,1,"c(570385.762717922, 550883.937376186)",391,4878.087492249018,0.9062065017695593,0.011629557708832844,0.07460276810287945,4.923849719262143,1234.5341327794224,302.24421713819135,0.4580171196881718,1582,0.36746335271548897,8
st02193,st02193-2000,2000,LETHENTERON_SPP,3,NA,hfish_HSGK,1,1,"c(586960.359550072, 346722.165600987)",979,1240.9030036714726,0.9734248320372672,0.006244042246716495,0.004790602242923797,5.659142380535356,1292.480403078136,397.73198179400714,0.5234999048731293,411,0.4075565803966892,1
st02193,st02193-2000,2000,MISGURNUS_ANGUILLICAUDATUS,1,NA,hfish_HSGK,1,1,"c(586960.359550072, 346722.165600987)",979,1240.9030036714726,0.9734248320372672,0.006244042246716495,0.004790602242923797,5.659142380535356,1292.480403078136,397.73198179400714,0.5234999048731293,411,0.4075565803966892,1
st02193,st02193-2000,2000,NOEMACHEILUS_BARBATULUS,9,NA,hfish_HSGK,1,1,"c(586960.359550072, 346722.165600987)",979,1240.9030036714726,0.9734248320372672,0.006244042246716495,0.004790602242923797,5.659142380535356,1292.480403078136,397.73198179400714,0.5234999048731293,411,0.4075565803966892,1
st02193,st02193-2000,2000,TRIBOLODON_SPP,557,NA,hfish_HSGK,1,1,"c(586960.359550072, 346722.165600987)",979,1240.9030036714726,0.9734248320372672,0.006244042246716495,0.004790602242923797,5.659142380535356,1292.480403078136,397.73198179400714,0.5234999048731293,411,0.4075565803966892,1
st02194,st02194-2000,2000,NOEMACHEILUS_BARBATULUS,10,NA,hfish_HSGK,1,1,"c(586897.820129248, 347496.234259463)",979,1240.9030036714726,0.9734248320372672,0.006244042246716495,0.004790602242923797,5.659142380535356,1292.480403078136,397.73198179400714,0.5234999048731293,411,0.4075565803966892,1
st02194,st02194-2000,2000,TRIBOLODON_SPP,158,NA,hfish_HSGK,1,1,"c(586897.820129248, 347496.234259463)",979,1240.9030036714726,0.9734248320372672,0.006244042246716495,0.004790602242923797,5.659142380535356,1292.480403078136,397.73198179400714,0.5234999048731293,411,0.4075565803966892,1
st02195,st02195-1993,1993,ONCORHYNCHUS_MASOU_MASOU,NA,NA,hfish_HNEH,2,1,"c(570598.718877101, 549234.965995227)",391,4878.087492249018,0.9062065017695593,0.011629557708832844,0.07460276810287945,4.923849719262143,1234.5341327794224,302.24421713819135,0.4580171196881718,1582,0.36746335271548897,8
st02196,st02196-1997,1997,CARASSIUS_SP,1,NA,hfish_HSGK,2,1,"c(589141.881607288, 320739.847475724)",1009,1338.2616078131866,0.9721410323886255,0.010686184467786302,0.0032207433322611273,4.679999300888684,1393.34583385622,581.9967212631894,0.49931970791550506,419,0.3930565818983468,2
st02196,st02196-1997,1997,CYPRINUS_CARPIO,1,NA,hfish_HSGK,2,1,"c(589141.881607288, 320739.847475724)",1009,1338.2616078131866,0.9721410323886255,0.010686184467786302,0.0032207433322611273,4.679999300888684,1393.34583385622,581.9967212631894,0.49931970791550506,419,0.3930565818983468,2
st02196,st02196-1997,1997,SALVELINUS_LEUCOMAENIS_LEUCOMAENIS,1,NA,hfish_HSGK,2,1,"c(589141.881607288, 320739.847475724)",1009,1338.2616078131866,0.9721410323886255,0.010686184467786302,0.0032207433322611273,4.679999300888684,1393.34583385622,581.9967212631894,0.49931970791550506,419,0.3930565818983468,2
st02196,st02196-1997,1997,TRIBOLODON_SPP,136,NA,hfish_HSGK,2,1,"c(589141.881607288, 320739.847475724)",1009,1338.2616078131866,0.9721410323886255,0.010686184467786302,0.0032207433322611273,4.679999300888684,1393.34583385622,581.9967212631894,0.49931970791550506,419,0.3930565818983468,2
st02197,st02197-2000,2000,COTTUS_NOZAWAE,1,NA,hfish_HSGK,1,1,"c(587025.064156681, 347951.726888894)",979,1240.9030036714726,0.9734248320372672,0.006244042246716495,0.004790602242923797,5.659142380535356,1292.480403078136,397.73198179400714,0.5234999048731293,411,0.4075565803966892,1
st02197,st02197-2000,2000,LETHENTERON_SPP,1,NA,hfish_HSGK,1,1,"c(587025.064156681, 347951.726888894)",979,1240.9030036714726,0.9734248320372672,0.006244042246716495,0.004790602242923797,5.659142380535356,1292.480403078136,397.73198179400714,0.5234999048731293,411,0.4075565803966892,1
st02197,st02197-2000,2000,NOEMACHEILUS_BARBATULUS,7,NA,hfish_HSGK,1,1,"c(587025.064156681, 347951.726888894)",979,1240.9030036714726,0.9734248320372672,0.006244042246716495,0.004790602242923797,5.659142380535356,1292.480403078136,397.73198179400714,0.5234999048731293,411,0.4075565803966892,1
st02197,st02197-2000,2000,TRIBOLODON_SPP,66,NA,hfish_HSGK,1,1,"c(587025.064156681, 347951.726888894)",979,1240.9030036714726,0.9734248320372672,0.006244042246716495,0.004790602242923797,5.659142380535356,1292.480403078136,397.73198179400714,0.5234999048731293,411,0.4075565803966892,1
st02198,st02198-1997,1997,NOEMACHEILUS_BARBATULUS,16,NA,hfish_HSGK,1,1,"c(569820.786159646, 560834.588354835)",82,778.1484642485424,0.9453440410949655,0.005974807899377476,0.02869501701446131,5.203696869071238,1222.5340715025889,158.57910311713619,0.42115101708769187,235,0.3437090172278411,0
st02199,st02199-1999,1999,TRIBOLODON_SPP,59,NA,hfish_HSGK,1,1,"c(587061.865111213, 348511.213450556)",979,1240.9030036714726,0.9734248320372672,0.006244042246716495,0.004790602242923797,5.659142380535356,1292.480403078136,397.73198179400714,0.5234999048731293,411,0.4075565803966892,1
st02200,st02200-1993,1993,COTTUS_NOZAWAE,NA,NA,hfish_HNEH,1,1,"c(570747.215739918, 550357.755761405)",391,4878.087492249018,0.9062065017695593,0.011629557708832844,0.07460276810287945,4.923849719262143,1234.5341327794224,302.24421713819135,0.4580171196881718,1582,0.36746335271548897,8
st02200,st02200-1993,1993,NOEMACHEILUS_BARBATULUS,NA,NA,hfish_HNEH,1,1,"c(570747.215739918, 550357.755761405)",391,4878.087492249018,0.9062065017695593,0.011629557708832844,0.07460276810287945,4.923849719262143,1234.5341327794224,302.24421713819135,0.4580171196881718,1582,0.36746335271548897,8
st02200,st02200-1993,1993,ONCORHYNCHUS_MASOU_MASOU,NA,NA,hfish_HNEH,1,1,"c(570747.215739918, 550357.755761405)",391,4878.087492249018,0.9062065017695593,0.011629557708832844,0.07460276810287945,4.923849719262143,1234.5341327794224,302.24421713819135,0.4580171196881718,1582,0.36746335271548897,8
st02201,st02201-1998,1998,COTTUS_NOZAWAE,1,NA,hfish_HSGK,1,1,"c(589986.309849176, 313349.306203623)",1009,1338.2616078131866,0.9721410323886255,0.010686184467786302,0.0032207433322611273,4.679999300888684,1393.34583385622,581.9967212631894,0.49931970791550506,419,0.3930565818983468,2
st02201,st02201-1998,1998,LETHENTERON_SPP,1,NA,hfish_HSGK,1,1,"c(589986.309849176, 313349.306203623)",1009,1338.2616078131866,0.9721410323886255,0.010686184467786302,0.0032207433322611273,4.679999300888684,1393.34583385622,581.9967212631894,0.49931970791550506,419,0.3930565818983468,2
st02201,st02201-1998,1998,NOEMACHEILUS_BARBATULUS,18,NA,hfish_HSGK,1,1,"c(589986.309849176, 313349.306203623)",1009,1338.2616078131866,0.9721410323886255,0.010686184467786302,0.0032207433322611273,4.679999300888684,1393.34583385622,581.9967212631894,0.49931970791550506,419,0.3930565818983468,2
st02201,st02201-1998,1998,ONCORHYNCHUS_MASOU_MASOU,1,NA,hfish_HSGK,1,1,"c(589986.309849176, 313349.306203623)",1009,1338.2616078131866,0.9721410323886255,0.010686184467786302,0.0032207433322611273,4.679999300888684,1393.34583385622,581.9967212631894,0.49931970791550506,419,0.3930565818983468,2
st02201,st02201-1998,1998,TRIBOLODON_SPP,20,NA,hfish_HSGK,1,1,"c(589986.309849176, 313349.306203623)",1009,1338.2616078131866,0.9721410323886255,0.010686184467786302,0.0032207433322611273,4.679999300888684,1393.34583385622,581.9967212631894,0.49931970791550506,419,0.3930565818983468,2
st02202,st02202-2000,2000,LETHENTERON_SPP,2,NA,hfish_HSGK,1,1,"c(587296.3557276, 347639.747411927)",979,1240.9030036714726,0.9734248320372672,0.006244042246716495,0.004790602242923797,5.659142380535356,1292.480403078136,397.73198179400714,0.5234999048731293,411,0.4075565803966892,1
st02202,st02202-2000,2000,NOEMACHEILUS_BARBATULUS,6,NA,hfish_HSGK,1,1,"c(587296.3557276, 347639.747411927)",979,1240.9030036714726,0.9734248320372672,0.006244042246716495,0.004790602242923797,5.659142380535356,1292.480403078136,397.73198179400714,0.5234999048731293,411,0.4075565803966892,1
st02202,st02202-2000,2000,TRIBOLODON_SPP,177,NA,hfish_HSGK,1,1,"c(587296.3557276, 347639.747411927)",979,1240.9030036714726,0.9734248320372672,0.006244042246716495,0.004790602242923797,5.659142380535356,1292.480403078136,397.73198179400714,0.5234999048731293,411,0.4075565803966892,1
st02203,st02203-1999,1999,LETHENTERON_SPP,2,NA,hfish_HSGK,1,1,"c(569387.76454183, 570128.295375392)",82,778.1484642485424,0.9453440410949655,0.005974807899377476,0.02869501701446131,5.203696869071238,1222.5340715025889,158.57910311713619,0.42115101708769187,235,0.3437090172278411,0
st02203,st02203-1999,1999,NOEMACHEILUS_BARBATULUS,6,NA,hfish_HSGK,1,1,"c(569387.76454183, 570128.295375392)",82,778.1484642485424,0.9453440410949655,0.005974807899377476,0.02869501701446131,5.203696869071238,1222.5340715025889,158.57910311713619,0.42115101708769187,235,0.3437090172278411,0
st02203,st02203-1999,1999,TRIBOLODON_SPP,51,NA,hfish_HSGK,1,1,"c(569387.76454183, 570128.295375392)",82,778.1484642485424,0.9453440410949655,0.005974807899377476,0.02869501701446131,5.203696869071238,1222.5340715025889,158.57910311713619,0.42115101708769187,235,0.3437090172278411,0
st02204,st02204-1998,1998,LETHENTERON_SPP,6,NA,hfish_HSGK,1,1,"c(569378.84333632, 570238.62321906)",82,778.1484642485424,0.9453440410949655,0.005974807899377476,0.02869501701446131,5.203696869071238,1222.5340715025889,158.57910311713619,0.42115101708769187,235,0.3437090172278411,0
st02204,st02204-1998,1998,NOEMACHEILUS_BARBATULUS,7,NA,hfish_HSGK,1,1,"c(569378.84333632, 570238.62321906)",82,778.1484642485424,0.9453440410949655,0.005974807899377476,0.02869501701446131,5.203696869071238,1222.5340715025889,158.57910311713619,0.42115101708769187,235,0.3437090172278411,0
st02204,st02204-1998,1998,TRIBOLODON_SPP,10,NA,hfish_HSGK,1,1,"c(569378.84333632, 570238.62321906)",82,778.1484642485424,0.9453440410949655,0.005974807899377476,0.02869501701446131,5.203696869071238,1222.5340715025889,158.57910311713619,0.42115101708769187,235,0.3437090172278411,0
st02205,st02205-2003,2003,NOEMACHEILUS_BARBATULUS,13,NA,hfish_HSGK,3,1,"c(590260.146692921, 314039.415994718)",1009,1338.2616078131866,0.9721410323886255,0.010686184467786302,0.0032207433322611273,4.679999300888684,1393.34583385622,581.9967212631894,0.49931970791550506,419,0.3930565818983468,2
st02206,st02206-2000,2000,NOEMACHEILUS_BARBATULUS,3,NA,hfish_HSGK,1,1,"c(587540.836704937, 347659.517736997)",979,1240.9030036714726,0.9734248320372672,0.006244042246716495,0.004790602242923797,5.659142380535356,1292.480403078136,397.73198179400714,0.5234999048731293,411,0.4075565803966892,1
st02206,st02206-2000,2000,TRIBOLODON_SPP,18,NA,hfish_HSGK,1,1,"c(587540.836704937, 347659.517736997)",979,1240.9030036714726,0.9734248320372672,0.006244042246716495,0.004790602242923797,5.659142380535356,1292.480403078136,397.73198179400714,0.5234999048731293,411,0.4075565803966892,1
st02207,st02207-1999,1999,NOEMACHEILUS_BARBATULUS,6,NA,hfish_HSGK,1,1,"c(587595.49423582, 347997.849141133)",979,1240.9030036714726,0.9734248320372672,0.006244042246716495,0.004790602242923797,5.659142380535356,1292.480403078136,397.73198179400714,0.5234999048731293,411,0.4075565803966892,1
st02207,st02207-1999,1999,TRIBOLODON_SPP,285,NA,hfish_HSGK,1,1,"c(587595.49423582, 347997.849141133)",979,1240.9030036714726,0.9734248320372672,0.006244042246716495,0.004790602242923797,5.659142380535356,1292.480403078136,397.73198179400714,0.5234999048731293,411,0.4075565803966892,1
st02208,st02208-1997,1997,NOEMACHEILUS_BARBATULUS,1,NA,hfish_HSGK,1,1,"c(581603.841321502, 422065.117050765)",791,2647.5863113149994,0.916907116123148,0.01928130192650341,0.04988316302564395,4.900213059712371,1289.9957628600046,494.4562798622106,0.4481345474577816,839,0.3611812731862928,6
